campus_id_code,program_id_code,program_name
5,493,Bachelor of Environment and Disaster Management
5,85,Bachelor of Environmental Science
5,172,Bachelor of Environmental Science and Management
5,83,Bachelor of Governance and International Relations
5,387,Bachelor of Governance and International Relations
5,434,Bachelor of Governance and International Relations
5,516,Bachelor of Governance and International Relations
5,1010,Bachelor of Governance and International Relations
5,1050,Bachelor of Governance and International Relations
5,1090,Bachelor of Governance and International Relations
5,1152,Bachelor of Governance and International Relations
5,928,Bachelor of Graphic Design and Animation
5,552,Bachelor of Guidance and Counselling
5,17,Bachelor of Health Administration
5,154,Bachelor of Holistic Child Development
5,102,Bachelor of Human Nutrition and Clinical Dietetics
5,676,Bachelor of Human Nutrition and Clinical Dietetics
5,946,Bachelor of Human Nutrition and Clinical Dietetics
5,23,Bachelor of Human Resource Management
5,39,Bachelor of Human Resource Management
5,67,Bachelor of Human Resource Management
5,68,Bachelor of Human Resource Management
5,468,Bachelor of Human Resource Management
5,1007,Bachelor of Human Resource Management
5,1072,Bachelor of Human Resource Management
5,98,"Bachelor of Human Rights, Peace and Humanitarian Interventions"
5,1014,"Bachelor of Human Rights, Peace and Humanitarian Interventions"
5,152,Bachelor of Industrial and Fine Art
5,167,Bachelor of Information and Administrative Management
5,591,Bachelor of Information and Administrative Management
5,1107,Bachelor of Information and Administrative Management
5,5,Bachelor of International Business
5,32,Bachelor of International Business
5,55,Bachelor of International Business
5,79,Bachelor of Laws
5,156,Bachelor of Laws
5,157,Bachelor of Laws
5,1009,Bachelor of Laws
5,1015,Bachelor of Laws
5,1016,Bachelor of Laws
5,145,Bachelor of Library and Information Science
5,1168,Bachelor of Library and Information Science
5,144,Bachelor of Medicine and Bachelor Of Surgery
5,292,Bachelor of Nursing Science
5,20,Bachelor of Nursing Science(Direct)
5,155,Bachelor of Organization and Development Management
5,6,Bachelor of Procurement and Logistics Management
5,33,Bachelor of Procurement and Logistics Management
5,490,Bachelor of Procurement and Logistics Management
5,512,Bachelor of Procurement and Logistics Management
5,695,Bachelor of Procurement and Logistics Management
5,1005,Bachelor of Procurement and Logistics Management
5,1061,Bachelor of Procurement and Logistics Management
5,1074,Bachelor of Procurement and Logistics Management
5,1108,Bachelor of Procurement and Logistics Management
5,8,Bachelor of Project Planning and Entreprenuership
5,37,Bachelor of Project Planning and Entreprenuership
5,69,Bachelor of Project Planning and Entreprenuership
5,42,Bachelor of Project Planning and Management
5,43,Bachelor of Project Planning and Management
5,82,Bachelor of Public Administration and Management
5,278,Bachelor of Public Administration and Management
5,399,Bachelor of Public Administration and Management
5,438,Bachelor of Public Administration and Management
5,439,Bachelor of Public Administration and Management
5,579,Bachelor of Public Administration and Management
5,1011,Bachelor of Public Administration and Management
5,1049,Bachelor of Public Administration and Management
5,1091,Bachelor of Public Administration and Management
5,1102,Bachelor of Public Administration and Management
5,1151,Bachelor of Public Administration and Management
5,1175,Bachelor of Public Administration and Management
5,124,Bachelor of Public Health
5,584,Bachelor of Science Environmental Health and Safety Management
5,266,Bachelor of Science With Education
5,421,Bachelor of Science With Education
5,3,Bachelor of Science in Accounting and Finance
5,30,Bachelor of Science in Accounting and Finance
5,54,Bachelor of Science in Accounting and Finance
5,999,Bachelor of Science in Accounting and Finance
5,91,Bachelor of Science in Agribusiness
5,389,Bachelor of Science in Agribusiness
5,77,Bachelor of Science in Civil and Environmental Engineering
5,341,Bachelor of Science in Civil and Environmental Engineering
5,87,Bachelor of Science in Computational Science
5,70,Bachelor of Science in Computer Science
5,174,Bachelor of Science in Construction Project Management
5,918,Bachelor of Science in Data Science and Analytics
5,12,Bachelor of Science in Economics And Statistics
5,41,Bachelor of Science in Economics And Statistics
5,1000,Bachelor of Science in Economics And Statistics
5,605,Bachelor of Science in Education
5,88,Bachelor of Science in Electronics and Communication Science
5,73,Bachelor of Science in Food Science and Technology
5,71,Bachelor of Science in Information Technology
5,285,Bachelor of Science in Information Technology
5,388,Bachelor of Science in Information Technology
5,443,Bachelor of Science in Information Technology
5,444,Bachelor of Science in Information Technology
5,737,Bachelor of Science in Information Technology
5,749,Bachelor of Science in Information Technology
5,814,Bachelor of Science in Information Technology
5,525,Bachelor of Science in Oil and Gas Management
5,583,Bachelor of Science in Oil and Gas Management
5,630,Bachelor of Science in Oil and Gas Management
5,473,Bachelor of Science with Education
5,476,Bachelor of Science with Education
5,555,Bachelor of Science with Education
5,568,Bachelor of Science with Education
5,569,Bachelor of Science with Education
5,570,Bachelor of Science with Education
5,595,Bachelor of Science with Education
5,596,Bachelor of Science with Education
5,597,Bachelor of Science with Education
5,988,Bachelor of Science with Education (AIO)
5,989,Bachelor of Science with Education (AIO)
5,990,Bachelor of Science with Education (AIO)
5,991,Bachelor of Science with Education (AIO)
5,992,Bachelor of Science with Education (AIO)
5,1024,Bachelor of Science with Education (AIO)
5,1043,Bachelor of Science with Education (AIO)
5,1077,Bachelor of Science with Education (AIO)
5,1096,Bachelor of Science with Education (AIO)
5,1177,Bachelor of Science with Education (AIO)
5,549,Bachelor of Science with Education (Mathematics/Economics)
5,571,Bachelor of Science with Education (Physics/Chemistry)
5,738,Bachelor of Science with Education (mtc/Geography)
5,771,Bachelor of Science with Education (mtc/Geography)
5,979,Bachelor of Social Work
5,980,Bachelor of Social Work
5,1001,Bachelor of Social Work
5,141,Bachelor of Social Work and Social Administration
5,212,Bachelor of Social Work and Social Administration
5,282,Bachelor of Social Work and Social Administration
5,386,Bachelor of Social Work and Social Administration
5,404,Bachelor of Social Work and Social Administration
5,435,Bachelor of Social Work and Social Administration
5,436,Bachelor of Social Work and Social Administration
5,437,Bachelor of Social Work and Social Administration
5,528,Bachelor of Social Work and Social Administration
5,575,Bachelor of Social Work and Social Administration
5,1002,Bachelor of Social Work and Social Administration
5,1003,Bachelor of Social Work and Social Administration
5,1047,Bachelor of Social Work and Social Administration
5,1092,Bachelor of Social Work and Social Administration
5,1103,Bachelor of Social Work and Social Administration
5,1150,Bachelor of Social Work and Social Administration
5,1165,Bachelor of Social Work and Social Administration
5,1173,Bachelor of Social Work and Social Administration
5,1174,Bachelor of Social Work and Social Administration
5,10,Bachelor of Tourism and Hospitality Management
5,1006,Bachelor of Tourism and Hospitality Management
5,927,Bachelor of Visual Arts and Design
5,796,"CISCO CCNA (1 Module UGX 300,000)"
5,833,"CISCO IT Essentials (UGX 350,000)"
5,497,Certificate In Business Administration
5,698,Certificate In Business Administration
5,1109,Certificate In Business Administration
5,304,Certificate In Child Development And Children's Ministry
5,395,Certificate In Child Development And Children's Ministry
5,463,Certificate In Child Development And Children's Ministry
5,1143,Certificate In Child Development And Children's Ministry
5,498,Certificate In Information Technology
5,697,Certificate In Information Technology
5,500,Certificate In Journalism And Media Studies
5,1056,Certificate In Journalism And Media Studies
5,1172,Certificate in Administrative Law
5,464,Certificate in Theology
5,499,Certificate in Theology
5,530,Certificate in Theology
5,757,Certificate in Theology
5,781,Certificate in Theology
5,853,Certificate in Theology
5,887,Certificate in Theology
5,1086,Certificate in Theology
5,1093,Certificate in Theology
5,832,"Cyber Security (UGX 300,000)"
5,18,Diploma In Health Administration
5,7,Diploma In Procurement And Logistics Management
5,34,Diploma In Procurement And Logistics Management
5,56,Diploma In Procurement And Logistics Management
5,62,Diploma In Procurement And Logistics Management
5,593,Diploma In Procurement And Logistics Management
5,792,Diploma In Procurement And Logistics Management
5,1111,Diploma In Procurement And Logistics Management
5,1181,Diploma In Procurement And Logistics Management
5,9,Diploma In Project Planning And Management
5,38,Diploma In Project Planning And Management
5,65,Diploma In Project Planning And Management
5,66,Diploma In Project Planning And Management
5,495,Diploma In Project Planning And Management
5,518,Diploma In Project Planning And Management
5,440,Diploma In Public Administration And Management
5,441,Diploma In Public Administration And Management
5,501,Diploma In Public Administration And Management
5,519,Diploma In Public Administration And Management
5,580,Diploma In Public Administration And Management
5,1012,Diploma In Public Administration And Management
5,1104,Diploma In Public Administration And Management
5,1145,Diploma In Public Administration And Management
5,1146,Diploma In Public Administration And Management
5,309,Diploma In Theology
5,346,Diploma In Theology
5,349,Diploma In Theology
5,352,Diploma In Theology
5,391,Diploma In Theology
5,756,Diploma In Theology
5,311,Diploma In Theology (modular)
5,462,Diploma In Theology (modular)
5,780,Diploma In Theology (modular)
5,1088,Diploma In Theology (modular)
5,2,Diploma in Business Administration
5,29,Diploma in Business Administration
5,50,Diploma in Business Administration
5,53,Diploma in Business Administration
5,393,Diploma in Business Administration
5,505,Diploma in Business Administration
5,517,Diploma in Business Administration
5,592,Diploma in Business Administration
5,791,Diploma in Business Administration
5,1027,Diploma in Business Administration
5,1060,Diploma in Business Administration
5,1075,Diploma in Business Administration
5,1110,Diploma in Business Administration
5,1180,Diploma in Business Administration
5,357,Diploma in Child Development and Children's Ministry
5,458,Diploma in Child Development and Children's Ministry
5,760,Diploma in Child Development and Children's Ministry
5,1144,Diploma in Child Development and Children's Ministry
5,761,Diploma in Christian Ministries
5,637,Diploma in Education
5,644,Diploma in Education
5,817,Diploma in Education
5,820,Diploma in Education
5,870,Diploma in Education
5,871,Diploma in Education
5,872,Diploma in Education
5,650,Diploma in Education (Primary)
5,806,Diploma in Education (Primary)
5,873,Diploma in Education (Primary)(English/Art)
5,507,Diploma in Education (Primary)(Math/Sports Science)
5,807,Diploma in Education (Primary)(Math/Sports Science)
5,86,Diploma in Entrepreneurship and Information Technology
5,394,Diploma in Entrepreneurship and Information Technology
5,445,Diploma in Entrepreneurship and Information Technology
5,446,Diploma in Entrepreneurship and Information Technology
5,582,Diploma in Entrepreneurship and Information Technology
5,496,Diploma in Environmental Studies
5,351,Diploma in Guidance and Counselling
5,837,Diploma in Guidance and Counselling
5,798,Diploma in Information Technology
5,799,Diploma in Information Technology
5,811,Diploma in Information Technology
5,931,Diploma in Information Technology
5,932,Diploma in Information Technology
5,993,Diploma in Information Technology
5,403,Diploma in Journalism and Mass Communication
5,1057,Diploma in Journalism and Mass Communication
5,863,Diploma in Journalism and Strategic Communication
5,967,Diploma in Journalism and Strategic Communication
5,1058,Diploma in Journalism and Strategic Communication
5,881,Diploma in Law
5,882,Diploma in Law
5,1017,Diploma in Law
5,1028,Diploma in Law
5,364,Diploma in Nursing
5,874,Diploma in Nursing
5,142,Diploma in Social Work and Social Administration
5,280,Diploma in Social Work and Social Administration
5,392,Diploma in Social Work and Social Administration
5,447,Diploma in Social Work and Social Administration
5,448,Diploma in Social Work and Social Administration
